,bodyId,instance,type,pre,post,downstream,upstream,size,status,statusLabel,cellBodyFiber,somaLocation,roiInfo,tosomaLocation,predictedNt,totalNtPredictions,mancSerial,mcnsSerial,locationType,group,location,birthtime,receptorType,celltypeTotalNtPredictions,posteriorCervicalRootPosition,synweight,mancGroup,consensusNt,celltypePredictedNtConfidence,mancBodyid,serialMotif,flywireId,anteriorCervicalRootPosition,assignedOlHex2,class,synonyms,exitNerve,flywireType,trumanHlVncOnly,matchingNotes,subclass,itoleeHl,supertype,fruDsx,celltypePredictedNt,hemibrainType,mancType,rootSide,superclass,dimorphism,assignedOlHex1,trumanHl,entryNerve,predictedNtConfidence,somaNeuromere,somaSide,hemibrainBodyId,inputRois,outputRois
82,21025,AOTU052_L,AOTU052,399,2288,2506,2288,786881413,Traced,Roughly traced,,"[65764, 16689, 34774]","{'AOTU(L)': {'post': 28, 'pre': 39, 'downstream': 268, 'upstream': 28, 'synweight': 296}, 'CentralBrain': {'post': 2288, 'pre': 399, 'downstream': 2506, 'upstream': 2288, 'synweight': 4794}, 'CentralBrain-unspecified': {'post': 44, 'pre': 27, 'downstream': 122, 'upstream': 44, 'synweight': 166}, 'IB': {'post': 21, 'pre': 1, 'downstream': 1, 'upstream': 21, 'synweight': 22}, 'IPS(L)': {'post': 624, 'pre': 96, 'downstream': 575, 'upstream': 624, 'synweight': 1199}, 'PED(L)': {'post': 1, 'pre': 1, 'downstream': 4, 'upstream': 1, 'synweight': 5}, 'PLP(L)': {'post': 833, 'pre': 30, 'downstream': 171, 'upstream': 833, 'synweight': 1004}, 'PVLP(L)': {'pre': 1, 'downstream': 3, 'synweight': 3}, 'SIP(L)': {'post': 7, 'pre': 39, 'downstream': 293, 'upstream': 7, 'synweight': 300}, 'SPS(L)': {'post': 730, 'pre': 165, 'downstream': 1069, 'upstream': 730, 'synweight': 1799}}",,gaba,399,,,,,,,,2635,,4794,,gaba,0.7690889239311218,,,,,,,,,AOTU052a,,,,DL1_ventral,11185,,gaba,AOTU052,,,cb_intrinsic,,,13B_tbd2,,0.7865661382675171,CB,L,,"['AOTU(L)', 'CentralBrain', 'CentralBrain-unspecified', 'IB', 'IPS(L)', 'PED(L)', 'PLP(L)', 'SIP(L)', 'SPS(L)']","['AOTU(L)', 'CentralBrain', 'CentralBrain-unspecified', 'IB', 'IPS(L)', 'PED(L)', 'PLP(L)', 'PVLP(L)', 'SIP(L)', 'SPS(L)']"
83,21162,AOTU008_L,AOTU008,346,2320,2804,2320,795150382,Traced,Roughly traced,,"[65926, 16953, 15749]","{'AOTU(L)': {'post': 2027, 'pre': 12, 'downstream': 37, 'upstream': 2027, 'synweight': 2064}, 'AOTU(R)': {'post': 1, 'upstream': 1, 'synweight': 1}, 'CentralBrain': {'post': 2320, 'pre': 346, 'downstream': 2804, 'upstream': 2320, 'synweight': 5124}, 'CentralBrain-unspecified': {'post': 38, 'pre': 88, 'downstream': 684, 'upstream': 38, 'synweight': 722}, 'EPA(R)': {'post': 6, 'pre': 12, 'downstream': 115, 'upstream': 6, 'synweight': 121}, 'ICL(L)': {'post': 1, 'pre': 8, 'downstream': 70, 'upstream': 1, 'synweight': 71}, 'ICL(R)': {'post': 8, 'pre': 33, 'downstream': 297, 'upstream': 8, 'synweight': 305}, 'LAL(L)': {'pre': 7, 'downstream': 55, 'synweight': 55}, 'LAL(R)': {'downstream': 1, 'synweight': 1}, 'SIP(L)': {'post': 208, 'pre': 77, 'downstream': 645, 'upstream': 208, 'synweight': 853}, 'SIP(R)': {'post': 31, 'pre': 109, 'downstream': 900, 'upstream': 31, 'synweight': 931}}",,acetylcholine,346,,,,14751.0,,,,8563,,5124,,acetylcholine,0.5904103517532349,,,,,,,Cachero 2010: aSP-i; Yu 2010: aSP11; Kimura 2008: AL5a,,AOTU008,,ventrally projecting axonal arbors mcns,,AOTUv3_dorsal,14751,fru_high,acetylcholine,AOTU008,,,cb_intrinsic,sexually dimorphic,,,,0.5283217430114746,,L,,"['AOTU(L)', 'AOTU(R)', 'CentralBrain', 'CentralBrain-unspecified', 'EPA(R)', 'ICL(L)', 'ICL(R)', 'SIP(L)', 'SIP(R)']","['AOTU(L)', 'CentralBrain', 'CentralBrain-unspecified', 'EPA(R)', 'ICL(L)', 'ICL(R)', 'LAL(L)', 'SIP(L)', 'SIP(R)']"
84,21241,AOTU016_b_R,AOTU016_b,380,2753,3236,2753,617625210,Traced,Roughly traced,,"[35120, 15733, 15940]","{'AOTU(R)': {'post': 2509, 'pre': 1, 'downstream': 4, 'upstream': 2509, 'synweight': 2513}, 'CentralBrain': {'post': 2753, 'pre': 380, 'downstream': 3236, 'upstream': 2753, 'synweight': 5989}, 'CentralBrain-unspecified': {'post': 4, 'pre': 11, 'downstream': 70, 'upstream': 4, 'synweight': 74}, 'EPA(R)': {'post': 7, 'pre': 11, 'downstream': 102, 'upstream': 7, 'synweight': 109}, 'LAL(R)': {'post': 103, 'pre': 182, 'downstream': 1571, 'upstream': 103, 'synweight': 1674}, 'PLP(R)': {'post': 2, 'pre': 16, 'downstream': 140, 'upstream': 2, 'synweight': 142}, 'SIP(R)': {'post': 36, 'downstream': 1, 'upstream': 36, 'synweight': 37}, 'SPS(R)': {'post': 47, 'pre': 104, 'downstream': 895, 'upstream': 47, 'synweight': 942}, 'VES(R)': {'post': 45, 'pre': 55, 'downstream': 453, 'upstream': 45, 'synweight': 498}}",,acetylcholine,380,,,,19066.0,,,,3070,,5989,,acetylcholine,0.6986830830574036,,,,,,,,,"CB0007,CB0739",,,,CREa2_ventral,18138,,acetylcholine,AOTU016,,,cb_intrinsic,,,,,0.6696849465370178,,R,,"['AOTU(R)', 'CentralBrain', 'CentralBrain-unspecified', 'EPA(R)', 'LAL(R)', 'PLP(R)', 'SIP(R)', 'SPS(R)', 'VES(R)']","['AOTU(R)', 'CentralBrain', 'CentralBrain-unspecified', 'EPA(R)', 'LAL(R)', 'PLP(R)', 'SPS(R)', 'VES(R)']"
85,21271,AOTU016_b_R,AOTU016_b,365,2793,2933,2793,681391962,Traced,Roughly traced,,"[36916, 19058, 13622]","{'AOTU(R)': {'post': 2563, 'pre': 7, 'downstream': 46, 'upstream': 2563, 'synweight': 2609}, 'CentralBrain': {'post': 2793, 'pre': 365, 'downstream': 2933, 'upstream': 2793, 'synweight': 5726}, 'CentralBrain-unspecified': {'post': 8, 'pre': 11, 'downstream': 76, 'upstream': 8, 'synweight': 84}, 'EPA(R)': {'post': 11, 'pre': 34, 'downstream': 326, 'upstream': 11, 'synweight': 337}, 'LAL(R)': {'post': 117, 'pre': 185, 'downstream': 1465, 'upstream': 117, 'synweight': 1582}, 'SIP(R)': {'post': 35, 'pre': 2, 'downstream': 4, 'upstream': 35, 'synweight': 39}, 'SPS(R)': {'post': 43, 'pre': 93, 'downstream': 739, 'upstream': 43, 'synweight': 782}, 'VES(R)': {'post': 15, 'pre': 33, 'downstream': 277, 'upstream': 15, 'synweight': 292}, 'WED(R)': {'post': 1, 'upstream': 1, 'synweight': 1}}",,acetylcholine,365,,,,19066.0,,,,3070,,5726,,acetylcholine,0.6986830830574036,,,,,,,,,"CB0007,CB0739",,,,CREa2_ventral,18138,,acetylcholine,AOTU016,,,cb_intrinsic,,,,,0.7017435431480408,,R,,"['AOTU(R)', 'CentralBrain', 'CentralBrain-unspecified', 'EPA(R)', 'LAL(R)', 'SIP(R)', 'SPS(R)', 'VES(R)', 'WED(R)']","['AOTU(R)', 'CentralBrain', 'CentralBrain-unspecified', 'EPA(R)', 'LAL(R)', 'SIP(R)', 'SPS(R)', 'VES(R)']"
86,21375,AOTU013_R,AOTU013,896,2203,8069,2203,1017710665,Traced,Roughly traced,,"[35289, 18171, 14183]","{'AOTU(R)': {'post': 1148, 'pre': 67, 'downstream': 355, 'upstream': 1148, 'synweight': 1503}, 'ATL(R)': {'post': 74, 'pre': 47, 'downstream': 435, 'upstream': 74, 'synweight': 509}, 'CRE(R)': {'post': 1, 'upstream': 1, 'synweight': 1}, 'CentralBrain': {'post': 2203, 'pre': 896, 'downstream': 8069, 'upstream': 2203, 'synweight': 10272}, 'CentralBrain-unspecified': {'post': 77, 'pre': 67, 'downstream': 474, 'upstream': 77, 'synweight': 551}, 'IB': {'post': 197, 'pre': 279, 'downstream': 2626, 'upstream': 197, 'synweight': 2823}, 'ICL(R)': {'post': 65, 'pre': 92, 'downstream': 937, 'upstream': 65, 'synweight': 1002}, 'PLP(R)': {'post': 151, 'pre': 99, 'downstream': 974, 'upstream': 151, 'synweight': 1125}, 'SIP(R)': {'post': 201, 'pre': 28, 'downstream': 166, 'upstream': 201, 'synweight': 367}, 'SMP(R)': {'post': 212, 'pre': 21, 'downstream': 142, 'upstream': 212, 'synweight': 354}, 'SPS(R)': {'post': 76, 'pre': 196, 'downstream': 1960, 'upstream': 76, 'synweight': 2036}, 'aL(R)': {'post': 1, 'upstream': 1, 'synweight': 1}}",,acetylcholine,896,,,,21375.0,,early,,1820,,10272,,acetylcholine,0.6365952491760254,,,,,,,fru-M-500082,,AOTU013,,,,putative_primary,,fru_high,acetylcholine,AOTU013,,,cb_intrinsic,,,,,0.6250141263008118,,R,,"['AOTU(R)', 'ATL(R)', 'CRE(R)', 'CentralBrain', 'CentralBrain-unspecified', 'IB', 'ICL(R)', 'PLP(R)', 'SIP(R)', 'SMP(R)', 'SPS(R)', 'aL(R)']","['AOTU(R)', 'ATL(R)', 'CentralBrain', 'CentralBrain-unspecified', 'IB', 'ICL(R)', 'PLP(R)', 'SIP(R)', 'SMP(R)', 'SPS(R)']"
87,21747,AOTU046_R,AOTU046,1691,3143,7413,3143,1592099958,Traced,Roughly traced,,"[41142, 14514, 36764]","{'AOTU(L)': {'post': 919, 'pre': 355, 'downstream': 1771, 'upstream': 919, 'synweight': 2690}, 'AOTU(R)': {'post': 1185, 'pre': 387, 'downstream': 1787, 'upstream': 1185, 'synweight': 2972}, 'BU(L)': {'post': 292, 'pre': 462, 'downstream': 1889, 'upstream': 292, 'synweight': 2181}, 'BU(R)': {'post': 233, 'pre': 403, 'downstream': 1639, 'upstream': 233, 'synweight': 1872}, 'CRE(R)': {'post': 4, 'downstream': 2, 'upstream': 4, 'synweight': 6}, 'CentralBrain': {'post': 3143, 'pre': 1691, 'downstream': 7413, 'upstream': 3143, 'synweight': 10556}, 'CentralBrain-unspecified': {'post': 107, 'pre': 66, 'downstream': 249, 'upstream': 107, 'synweight': 356}, 'FB': {'pre': 1, 'downstream': 5, 'synweight': 5}, 'GA(L)': {'post': 2, 'pre': 2, 'downstream': 11, 'upstream': 2, 'synweight': 13}, 'GA(R)': {'post': 7, 'pre': 4, 'downstream': 16, 'upstream': 7, 'synweight': 23}, 'IB': {'post': 84, 'upstream': 84, 'synweight': 84}, 'IPS(R)': {'post': 7, 'upstream': 7, 'synweight': 7}, 'LAL(L)': {'post': 1, 'pre': 3, 'downstream': 19, 'upstream': 1, 'synweight': 20}, 'SMP(R)': {'post': 1, 'upstream': 1, 'synweight': 1}, 'SPS(R)': {'post': 299, 'upstream': 299, 'synweight': 299}, 'aL(L)': {'post': 1, 'pre': 5, 'downstream': 16, 'upstream': 1, 'synweight': 17}, 'gL(L)': {'post': 1, 'pre': 3, 'downstream': 9, 'upstream': 1, 'synweight': 10}}",,unclear,1691,,,,12855.0,,early,,6426,,10556,,serotonin,0.2838316559791565,,,,,,,,,AOTU046,,,,putative_primary,,,serotonin,AOTU046,,,cb_intrinsic,,,,,0.2915283739566803,,R,,"['AOTU(L)', 'AOTU(R)', 'BU(L)', 'BU(R)', 'CRE(R)', 'CentralBrain', 'CentralBrain-unspecified', 'GA(L)', 'GA(R)', 'IB', 'IPS(R)', 'LAL(L)', 'SMP(R)', 'SPS(R)', 'aL(L)', 'gL(L)']","['AOTU(L)', 'AOTU(R)', 'BU(L)', 'BU(R)', 'CentralBrain', 'CentralBrain-unspecified', 'FB', 'GA(L)', 'GA(R)', 'LAL(L)', 'aL(L)', 'gL(L)']"
88,21886,AOTU050_R,AOTU050,299,1246,1744,1246,594851566,Traced,Roughly traced,,"[35478, 18434, 37712]","{'AOTU(R)': {'post': 574, 'pre': 210, 'downstream': 1340, 'upstream': 574, 'synweight': 1914}, 'CentralBrain': {'post': 1246, 'pre': 299, 'downstream': 1744, 'upstream': 1246, 'synweight': 2990}, 'CentralBrain-unspecified': {'post': 20, 'pre': 6, 'downstream': 35, 'upstream': 20, 'synweight': 55}, 'IB': {'post': 42, 'pre': 5, 'downstream': 25, 'upstream': 42, 'synweight': 67}, 'IPS(R)': {'post': 40, 'pre': 7, 'downstream': 25, 'upstream': 40, 'synweight': 65}, 'PLP(R)': {'post': 171, 'pre': 14, 'downstream': 65, 'upstream': 171, 'synweight': 236}, 'PVLP(R)': {'pre': 1, 'downstream': 3, 'synweight': 3}, 'SPS(L)': {'post': 107, 'pre': 8, 'downstream': 26, 'upstream': 107, 'synweight': 133}, 'SPS(R)': {'post': 252, 'pre': 48, 'downstream': 225, 'upstream': 252, 'synweight': 477}, 'WED(R)': {'post': 40, 'upstream': 40, 'synweight': 40}}",,gaba,299,,,,15606.0,,,,4682,,2990,,gaba,0.770729660987854,,,,,,,,,AOTU050a,,,,DL1_ventral,12017,,gaba,AOTU050,,,cb_intrinsic,,,13B_tbd2,,0.7628559470176697,CB,R,,"['AOTU(R)', 'CentralBrain', 'CentralBrain-unspecified', 'IB', 'IPS(R)', 'PLP(R)', 'SPS(L)', 'SPS(R)', 'WED(R)']","['AOTU(R)', 'CentralBrain', 'CentralBrain-unspecified', 'IB', 'IPS(R)', 'PLP(R)', 'PVLP(R)', 'SPS(L)', 'SPS(R)']"
89,22315,AOTU008_R,AOTU008,419,1810,3444,1810,615726556,Traced,Roughly traced,,"[30548, 18745, 17855]","{'AOTU(L)': {'pre': 13, 'downstream': 117, 'synweight': 117}, 'AOTU(R)': {'post': 1591, 'pre': 4, 'downstream': 19, 'upstream': 1591, 'synweight': 1610}, 'CentralBrain': {'post': 1810, 'pre': 419, 'downstream': 3444, 'upstream': 1810, 'synweight': 5254}, 'CentralBrain-unspecified': {'post': 43, 'pre': 114, 'downstream': 977, 'upstream': 43, 'synweight': 1020}, 'EPA(L)': {'post': 22, 'pre': 87, 'downstream': 698, 'upstream': 22, 'synweight': 720}, 'IB': {'post': 13, 'pre': 30, 'downstream': 249, 'upstream': 13, 'synweight': 262}, 'ICL(L)': {'pre': 4, 'downstream': 33, 'synweight': 33}, 'ICL(R)': {'post': 3, 'pre': 17, 'downstream': 135, 'upstream': 3, 'synweight': 138}, 'LAL(L)': {'post': 4, 'pre': 24, 'downstream': 181, 'upstream': 4, 'synweight': 185}, 'SCL(L)': {'pre': 3, 'downstream': 29, 'synweight': 29}, 'SIP(L)': {'post': 23, 'pre': 90, 'downstream': 737, 'upstream': 23, 'synweight': 760}, 'SIP(R)': {'post': 105, 'pre': 23, 'downstream': 182, 'upstream': 105, 'synweight': 287}, 'SMP(R)': {'pre': 2, 'downstream': 23, 'synweight': 23}, 'SPS(R)': {'post': 5, 'pre': 8, 'downstream': 64, 'upstream': 5, 'synweight': 69}, 'aL(R)': {'post': 1, 'upstream': 1, 'synweight': 1}}",,acetylcholine,419,,,,14751.0,,,,8563,,5254,,acetylcholine,0.5904103517532349,,,,,,,Cachero 2010: aSP-i; Yu 2010: aSP11; Kimura 2008: AL5a,,AOTU008,,ventrally projecting axonal arbors mcns,,AOTUv3_dorsal,14751,fru_high,acetylcholine,AOTU008,,,cb_intrinsic,sexually dimorphic,,,,0.5570666193962097,,R,,"['AOTU(R)', 'CentralBrain', 'CentralBrain-unspecified', 'EPA(L)', 'IB', 'ICL(R)', 'LAL(L)', 'SIP(L)', 'SIP(R)', 'SPS(R)', 'aL(R)']","['AOTU(L)', 'AOTU(R)', 'CentralBrain', 'CentralBrain-unspecified', 'EPA(L)', 'IB', 'ICL(L)', 'ICL(R)', 'LAL(L)', 'SCL(L)', 'SIP(L)', 'SIP(R)', 'SMP(R)', 'SPS(R)']"
90,22434,AOTU002_a_R,AOTU002_a,357,2084,3148,2084,665736774,Traced,Roughly traced,,"[32385, 20135, 17789]","{'AOTU(R)': {'post': 1900, 'upstream': 1900, 'synweight': 1900}, 'CentralBrain': {'post': 2084, 'pre': 357, 'downstream': 3148, 'upstream': 2084, 'synweight': 5232}, 'CentralBrain-unspecified': {'post': 11, 'pre': 27, 'downstream': 251, 'upstream': 11, 'synweight': 262}, 'EPA(L)': {'post': 5, 'pre': 25, 'downstream': 224, 'upstream': 5, 'synweight': 229}, 'LAL(L)': {'post': 72, 'pre': 104, 'downstream': 913, 'upstream': 72, 'synweight': 985}, 'PLP(L)': {'pre': 25, 'downstream': 197, 'synweight': 197}, 'SIP(R)': {'post': 46, 'upstream': 46, 'synweight': 46}, 'SPS(L)': {'post': 23, 'pre': 87, 'downstream': 752, 'upstream': 23, 'synweight': 775}, 'VES(L)': {'post': 27, 'pre': 89, 'downstream': 811, 'upstream': 27, 'synweight': 838}}",,acetylcholine,357,,,,,,,,1696,,5232,,acetylcholine,0.549592137336731,,,,,,,Cachero 2010: aSP-j; Yu 2010: aSP12,,CB2070,,,,AOTUv4_dorsal,17953,fru_low,acetylcholine,AOTU002_a,,,cb_intrinsic,,,,,0.6780489087104797,,R,,"['AOTU(R)', 'CentralBrain', 'CentralBrain-unspecified', 'EPA(L)', 'LAL(L)', 'SIP(R)', 'SPS(L)', 'VES(L)']","['CentralBrain', 'CentralBrain-unspecified', 'EPA(L)', 'LAL(L)', 'PLP(L)', 'SPS(L)', 'VES(L)']"
91,23509,AOTU007_c_R,AOTU007_c,516,2035,4208,2035,731893328,Traced,Roughly traced,,"[31858, 19196, 16747]","{'AOTU(R)': {'post': 1671, 'pre': 2, 'downstream': 11, 'upstream': 1671, 'synweight': 1682}, 'CentralBrain': {'post': 2035, 'pre': 516, 'downstream': 4208, 'upstream': 2035, 'synweight': 6243}, 'CentralBrain-unspecified': {'post': 8, 'pre': 69, 'downstream': 562, 'upstream': 8, 'synweight': 570}, 'IB': {'post': 47, 'pre': 83, 'downstream': 659, 'upstream': 47, 'synweight': 706}, 'ICL(L)': {'post': 3, 'pre': 2, 'downstream': 11, 'upstream': 3, 'synweight': 14}, 'ICL(R)': {'downstream': 3, 'synweight': 3}, 'IPS(L)': {'post': 5, 'pre': 14, 'downstream': 124, 'upstream': 5, 'synweight': 129}, 'PLP(L)': {'post': 4, 'pre': 24, 'downstream': 205, 'upstream': 4, 'synweight': 209}, 'PLP(R)': {'post': 4, 'pre': 11, 'downstream': 102, 'upstream': 4, 'synweight': 106}, 'SCL(L)': {'post': 2, 'pre': 3, 'downstream': 37, 'upstream': 2, 'synweight': 39}, 'SCL(R)': {'pre': 3, 'downstream': 27, 'synweight': 27}, 'SIP(L)': {'post': 7, 'pre': 52, 'downstream': 490, 'upstream': 7, 'synweight': 497}, 'SIP(R)': {'post': 181, 'upstream': 181, 'synweight': 181}, 'SMP(R)': {'pre': 2, 'downstream': 20, 'synweight': 20}, 'SPS(L)': {'post': 57, 'pre': 137, 'downstream': 1069, 'upstream': 57, 'synweight': 1126}, 'SPS(R)': {'post': 46, 'pre': 114, 'downstream': 888, 'upstream': 46, 'synweight': 934}}",,acetylcholine,516,,,,15885.0,,,,2676,,6243,,acetylcholine,0.6857303380966187,,,,,,,Cachero 2010: aSP-i; Yu 2010: aSP11,,AOTU007,,,,AOTUv3_dorsal,15885,fru_low,acetylcholine,AOTU007,,,cb_intrinsic,,,,,0.7003735899925232,,R,,"['AOTU(R)', 'CentralBrain', 'CentralBrain-unspecified', 'IB', 'ICL(L)', 'IPS(L)', 'PLP(L)', 'PLP(R)', 'SCL(L)', 'SIP(L)', 'SIP(R)', 'SPS(L)', 'SPS(R)']","['AOTU(R)', 'CentralBrain', 'CentralBrain-unspecified', 'IB', 'ICL(L)', 'IPS(L)', 'PLP(L)', 'PLP(R)', 'SCL(L)', 'SCL(R)', 'SIP(L)', 'SMP(R)', 'SPS(L)', 'SPS(R)']"
92,23536,AOTU008_R,AOTU008,381,2464,3116,2464,874002434,Traced,Roughly traced,,"[30974, 20354, 16802]","{'AOTU(L)': {'post': 2, 'pre': 2, 'downstream': 16, 'upstream': 2, 'synweight': 18}, 'AOTU(R)': {'post': 2128, 'pre': 1, 'downstream': 1, 'upstream': 2128, 'synweight': 2129}, 'CentralBrain': {'post': 2464, 'pre': 381, 'downstream': 3116, 'upstream': 2464, 'synweight': 5580}, 'CentralBrain-unspecified': {'post': 40, 'pre': 106, 'downstream': 888, 'upstream': 40, 'synweight': 928}, 'EPA(L)': {'post': 9, 'pre': 30, 'downstream': 239, 'upstream': 9, 'synweight': 248}, 'EPA(R)': {'pre': 1, 'downstream': 8, 'synweight': 8}, 'ICL(L)': {'post': 3, 'pre': 8, 'downstream': 70, 'upstream': 3, 'synweight': 73}, 'ICL(R)': {'post': 8, 'pre': 31, 'downstream': 241, 'upstream': 8, 'synweight': 249}, 'LAL(L)': {'post': 2, 'pre': 13, 'downstream': 114, 'upstream': 2, 'synweight': 116}, 'SIP(L)': {'post': 34, 'pre': 126, 'downstream': 991, 'upstream': 34, 'synweight': 1025}, 'SIP(R)': {'post': 237, 'pre': 63, 'downstream': 548, 'upstream': 237, 'synweight': 785}, 'aL(R)': {'post': 1, 'upstream': 1, 'synweight': 1}}",,acetylcholine,381,,,,14751.0,,,,8563,,5580,,acetylcholine,0.5904103517532349,,,,,,,Cachero 2010: aSP-i; Yu 2010: aSP11; Kimura 2008: AL5a,,AOTU008,,ventrally projecting axonal arbors mcns,,AOTUv3_dorsal,14751,fru_high,acetylcholine,AOTU008,,,cb_intrinsic,sexually dimorphic,,,,0.5982197523117065,,R,,"['AOTU(L)', 'AOTU(R)', 'CentralBrain', 'CentralBrain-unspecified', 'EPA(L)', 'ICL(L)', 'ICL(R)', 'LAL(L)', 'SIP(L)', 'SIP(R)', 'aL(R)']","['AOTU(L)', 'AOTU(R)', 'CentralBrain', 'CentralBrain-unspecified', 'EPA(L)', 'EPA(R)', 'ICL(L)', 'ICL(R)', 'LAL(L)', 'SIP(L)', 'SIP(R)']"
93,23775,AOTU016_b_L,AOTU016_b,437,2695,3840,2695,686780607,Traced,Roughly traced,,"[58658, 16242, 13226]","{'AOTU(L)': {'post': 2311, 'pre': 10, 'downstream': 42, 'upstream': 2311, 'synweight': 2353}, 'CRE(L)': {'post': 2, 'upstream': 2, 'synweight': 2}, 'CentralBrain': {'post': 2695, 'pre': 437, 'downstream': 3840, 'upstream': 2695, 'synweight': 6535}, 'CentralBrain-unspecified': {'post': 6, 'pre': 1, 'downstream': 5, 'upstream': 6, 'synweight': 11}, 'EPA(L)': {'post': 41, 'pre': 36, 'downstream': 318, 'upstream': 41, 'synweight': 359}, 'LAL(L)': {'post': 101, 'pre': 198, 'downstream': 1730, 'upstream': 101, 'synweight': 1831}, 'PLP(L)': {'post': 20, 'pre': 37, 'downstream': 334, 'upstream': 20, 'synweight': 354}, 'SIP(L)': {'post': 122, 'upstream': 122, 'synweight': 122}, 'SPS(L)': {'post': 48, 'pre': 114, 'downstream': 1002, 'upstream': 48, 'synweight': 1050}, 'VES(L)': {'post': 42, 'pre': 41, 'downstream': 409, 'upstream': 42, 'synweight': 451}, 'aL(L)': {'post': 2, 'upstream': 2, 'synweight': 2}}",,acetylcholine,437,,,,19066.0,,,,3070,,6535,,acetylcholine,0.6986830830574036,,,,,,,,,"CB0007,CB0739",,,,CREa2_ventral,18138,,acetylcholine,AOTU016,,,cb_intrinsic,,,,,0.7053252458572388,,L,,"['AOTU(L)', 'CRE(L)', 'CentralBrain', 'CentralBrain-unspecified', 'EPA(L)', 'LAL(L)', 'PLP(L)', 'SIP(L)', 'SPS(L)', 'VES(L)', 'aL(L)']","['AOTU(L)', 'CentralBrain', 'CentralBrain-unspecified', 'EPA(L)', 'LAL(L)', 'PLP(L)', 'SPS(L)', 'VES(L)']"
94,23835,AOTU059_L,AOTU059,502,1068,3504,1068,573841624,Traced,Roughly traced,,"[64025, 17204, 34775]","{'AOTU(L)': {'post': 396, 'pre': 217, 'downstream': 1486, 'upstream': 396, 'synweight': 1882}, 'AVLP(L)': {'post': 48, 'pre': 16, 'downstream': 128, 'upstream': 48, 'synweight': 176}, 'CentralBrain': {'post': 1068, 'pre': 502, 'downstream': 3504, 'upstream': 1068, 'synweight': 4572}, 'CentralBrain-unspecified': {'post': 39, 'pre': 12, 'downstream': 79, 'upstream': 39, 'synweight': 118}, 'EPA(L)': {'post': 124, 'pre': 57, 'downstream': 385, 'upstream': 124, 'synweight': 509}, 'GOR(L)': {'post': 35, 'pre': 8, 'downstream': 41, 'upstream': 35, 'synweight': 76}, 'ICL(L)': {'post': 41, 'pre': 25, 'downstream': 170, 'upstream': 41, 'synweight': 211}, 'LAL(L)': {'post': 2, 'pre': 6, 'downstream': 44, 'upstream': 2, 'synweight': 46}, 'PVLP(L)': {'post': 142, 'pre': 59, 'downstream': 454, 'upstream': 142, 'synweight': 596}, 'SIP(L)': {'post': 149, 'pre': 75, 'downstream': 553, 'upstream': 149, 'synweight': 702}, 'SLP(L)': {'post': 1, 'upstream': 1, 'synweight': 1}, 'SPS(L)': {'post': 11, 'pre': 2, 'downstream': 13, 'upstream': 11, 'synweight': 24}, 'VES(L)': {'post': 80, 'pre': 25, 'downstream': 151, 'upstream': 80, 'synweight': 231}}",,gaba,502,,,,14368.0,,,,3777,,4572,,gaba,0.7058419585227966,,,,,,,,,AOTU059,,,,DL1_ventral,14368,,gaba,AOTU059,,,cb_intrinsic,,,13B_tbd2,,0.6945440173149109,CB,L,,"['AOTU(L)', 'AVLP(L)', 'CentralBrain', 'CentralBrain-unspecified', 'EPA(L)', 'GOR(L)', 'ICL(L)', 'LAL(L)', 'PVLP(L)', 'SIP(L)', 'SLP(L)', 'SPS(L)', 'VES(L)']","['AOTU(L)', 'AVLP(L)', 'CentralBrain', 'CentralBrain-unspecified', 'EPA(L)', 'GOR(L)', 'ICL(L)', 'LAL(L)', 'PVLP(L)', 'SIP(L)', 'SPS(L)', 'VES(L)']"
